SalesSRKey,DateSRKey,ProductSRKey,CustomerSRKey,GeographySRKey,Quantity,Net Price,SalesAmount
6458,69,1800,1439,255,1,30.4,30.4
6459,69,1800,1440,198,1,30.4,30.4
6460,69,1800,1441,46,1,30.4,30.4
6461,69,1798,1444,279,1,30.4,30.4
6462,69,1798,1461,60,1,30.4,30.4
6463,69,1798,1462,47,1,30.4,30.4
6464,69,1798,1463,201,1,30.4,30.4
6465,69,513,8647,196,1,94.05,94.05
6466,69,975,8647,196,1,179.075,179.075
6467,69,1328,8647,196,1,12.3405,12.3405
6468,69,1452,8647,196,1,197.6,197.6
6469,69,1423,8647,196,1,254.6,254.6
6470,69,2086,8647,196,1,482.6,482.6
6471,69,1098,8647,196,1,311.6,311.6
6472,69,1211,8647,196,1,843.6,843.6
6473,69,1511,8647,196,1,284.05,284.05
6474,69,1335,8647,196,1,37.0405,37.0405
6475,69,1927,8647,196,1,265.9905,265.9905
6476,69,832,8647,196,1,14.82,14.82
6477,69,2237,8647,196,1,96.8905,96.8905
6478,69,791,8647,196,1,11.305,11.305
6479,69,310,8647,196,1,246.05,246.05
6480,69,1375,8647,196,1,25.6405,25.6405
6481,69,2358,8647,196,1,284.9905,284.9905
6482,69,1404,8647,196,1,559.55,559.55
6483,69,1193,8647,196,1,156.75,156.75
6484,69,2129,8647,196,1,123.405,123.405
6485,69,2174,8647,196,1,75.9525,75.9525
6486,69,1168,8647,196,1,161.5,161.5
6487,69,1919,8647,196,1,468.35,468.35
6488,69,1001,8647,196,1,175.275,175.275
6489,69,1983,8647,196,1,94.9905,94.9905
6490,69,651,8676,66,1,154.85,154.85
6491,69,689,8676,66,1,208.05,208.05
6492,69,658,8676,66,1,75.05,75.05
6493,69,141,8623,265,1,284.9905,284.9905
6494,69,124,8623,265,1,136.23,136.23
6495,69,567,8659,182,1,474.05,474.05
6496,69,601,8659,182,1,217.55,217.55
6497,69,1135,8626,268,1,1520.0,1520.0
6498,69,2481,8647,196,1,9.4905,9.4905
6499,69,567,8659,182,2,474.05,948.1
6500,69,513,8647,196,2,94.05,188.1
6501,69,975,8647,196,2,179.075,358.15
6502,69,1423,8647,196,2,254.6,509.2
6503,69,2086,8647,196,2,482.6,965.2
6504,69,1098,8647,196,2,311.6,623.2
6505,69,1211,8647,196,2,843.6,1687.2
6506,69,1511,8647,196,2,284.05,568.1
6507,69,1335,8647,196,2,37.0405,74.081
6508,69,200,7766,261,2,654.55,1309.1
6509,69,1135,3851,46,2,1520.0,3040.0
6510,69,1927,8647,196,2,265.9905,531.981
6511,69,651,8676,66,2,154.85,309.7
6512,69,2237,8647,196,2,96.8905,193.781
6513,69,791,8647,196,2,11.305,22.61
6514,69,1654,5176,77,2,8.5405,17.081
6515,69,689,8676,66,2,208.05,416.1
6516,69,2358,8647,196,2,284.9905,569.981
6517,69,1404,8647,196,2,559.55,1119.1
6518,69,1193,8647,196,2,156.75,313.5
6519,69,2129,8647,196,2,123.405,246.81
6520,69,124,8623,265,2,136.23,272.46
6521,69,2174,8647,196,2,75.9525,151.905
6522,69,1168,8647,196,2,161.5,323.0
6523,69,201,7782,62,2,759.05,1518.1
6524,69,2484,8647,196,2,4.503,9.006
6525,69,2481,8647,196,2,9.4905,18.981
6526,69,174,4982,58,3,120.555,361.665
6527,69,2484,8647,196,3,4.503,13.509
6528,69,1328,8647,196,3,12.3405,37.0215
6529,69,2086,8647,196,3,482.6,1447.8000000000002
6530,69,1798,1364,196,3,30.4,91.19999999999999
6531,69,1511,8647,196,3,284.05,852.1500000000001
6532,69,1335,8647,196,3,37.0405,111.1215
6533,69,1800,1379,80,3,30.4,91.19999999999999
6534,69,567,8659,182,3,474.05,1422.15
6535,69,200,7763,53,3,654.55,1963.6499999999999
6536,69,1798,1445,273,3,30.4,91.19999999999999
6537,69,141,8623,265,3,284.9905,854.9715
6538,69,832,8647,196,3,14.82,44.46
6539,69,2237,8647,196,3,96.8905,290.67150000000004
6540,69,601,8659,182,3,217.55,652.6500000000001
6541,69,1706,4194,284,3,75.81,227.43
6542,69,1654,5180,82,3,8.5405,25.621499999999997
6543,69,310,8647,196,3,246.05,738.1500000000001
6544,69,1375,8647,196,3,25.6405,76.9215
6545,69,658,8676,66,3,75.05,225.14999999999998
6546,69,2358,8647,196,3,284.9905,854.9715
6547,69,1404,8647,196,3,559.55,1678.6499999999999
6548,69,1809,4420,271,3,949.05,2847.1499999999996
6549,69,124,8623,265,3,136.23,408.68999999999994
6550,69,1168,8647,196,3,161.5,484.5
6551,69,1919,8647,196,3,468.35,1405.0500000000002
6552,69,1001,8647,196,3,175.275,525.825
6553,69,2481,8647,196,3,9.4905,28.471500000000002
6554,69,174,4972,58,4,120.555,482.22
6555,69,174,4983,64,4,120.555,482.22
6556,69,2484,8647,196,4,4.503,18.012
6557,69,513,8647,196,4,94.05,376.2
6558,69,975,8647,196,4,179.075,716.3
6559,69,1328,8647,196,4,12.3405,49.362
6560,69,1452,8647,196,4,197.6,790.4
6561,69,1798,1367,206,4,30.4,121.6
6562,69,1098,8647,196,4,311.6,1246.4
6563,69,1211,8647,196,4,843.6,3374.4
6564,69,1800,1370,255,4,30.4,121.6
6565,69,200,7771,284,4,654.55,2618.2
6566,69,495,4020,286,4,246.05,984.2
6567,69,1798,1442,46,4,30.4,121.6
6568,69,141,8623,265,4,284.9905,1139.962
6569,69,1135,3854,61,4,1520.0,6080.0
6570,69,1927,8647,196,4,265.9905,1063.962
6571,69,832,8647,196,4,14.82,59.28
6572,69,791,8647,196,4,11.305,45.22
6573,69,1706,4191,44,4,75.81,303.24
6574,69,1654,5173,58,4,8.5405,34.162
6575,69,1654,5298,87,4,8.5405,34.162
6576,69,2237,8647,196,4,96.8905,387.562
6577,69,689,8676,66,4,208.05,832.2
6578,69,1375,8647,196,4,25.6405,102.562
6579,69,201,7774,78,4,759.05,3036.2
6580,69,658,8676,66,4,75.05,300.2
6581,69,2129,8647,196,4,123.405,493.62
6582,69,2174,8647,196,4,75.9525,303.81
6583,69,1919,8647,196,4,468.35,1873.4
6584,69,1001,8647,196,4,175.275,701.1
6585,69,2481,8647,196,4,9.4905,37.962
6586,71,275,7966,45,1,456.0,456.0
6587,71,275,7968,64,1,456.0,456.0
6588,71,275,7969,206,1,456.0,456.0
6589,71,275,7971,58,1,456.0,456.0
6590,71,275,7979,196,1,456.0,456.0
6591,71,275,7980,255,1,456.0,456.0
6592,71,275,7982,88,1,456.0,456.0
6593,71,275,7983,47,1,456.0,456.0
6594,71,275,7984,74,1,456.0,456.0
6595,71,1718,3510,268,1,26.6,26.6
6596,71,1718,3515,77,1,26.6,26.6
6597,71,1718,3522,255,1,26.6,26.6
6598,71,1718,3663,46,1,26.6,26.6
6599,71,1718,3664,202,1,26.6,26.6
6600,71,288,7972,71,1,456.0,456.0
6601,71,288,7973,70,1,456.0,456.0
6602,71,288,7974,63,1,456.0,456.0
6603,71,288,7976,47,1,456.0,456.0
6604,71,288,7977,196,1,456.0,456.0
6605,71,288,7978,196,1,456.0,456.0
6606,71,1827,4167,255,1,1727.955,1727.955
6607,71,1827,4168,261,1,1727.955,1727.955
6608,71,1827,4176,257,1,1727.955,1727.955
6609,71,1827,4177,267,1,1727.955,1727.955
6610,71,1827,4183,75,1,1727.955,1727.955
6611,71,1827,4184,44,1,1727.955,1727.955
6612,71,1827,4185,196,1,1727.955,1727.955
6613,71,1718,3677,75,1,26.6,26.6
6614,71,1718,3678,286,1,26.6,26.6
6615,71,1718,3758,45,1,26.6,26.6
6616,71,1718,3813,63,1,26.6,26.6
6617,71,1718,3818,205,1,26.6,26.6
6618,71,1718,3819,53,1,26.6,26.6
6619,71,1827,4188,196,1,1727.955,1727.955
6620,71,1827,4189,269,1,1727.955,1727.955
6621,71,1827,4190,284,1,1727.955,1727.955
6622,71,1827,4191,44,1,1727.955,1727.955
6623,71,1827,4193,258,1,1727.955,1727.955
6624,71,1827,4194,284,1,1727.955,1727.955
6625,71,1750,3820,199,1,32.3,32.3
6626,71,1750,3822,53,1,32.3,32.3
6627,71,1750,3826,64,1,32.3,32.3
6628,71,1750,3890,70,1,32.3,32.3
6629,71,1748,3895,257,1,32.3,32.3
6630,71,1748,4043,57,1,32.3,32.3
6631,71,1748,4045,58,1,32.3,32.3
6632,71,1748,4046,202,1,32.3,32.3
6633,71,1748,4047,196,1,32.3,32.3
6634,71,1748,4048,258,1,32.3,32.3
6635,71,251,8133,21,1,278.07,278.07
6636,71,1775,3667,277,1,40.85,40.85
6637,71,1775,3668,60,1,40.85,40.85
6638,71,1775,3672,69,1,40.85,40.85
6639,71,1775,3673,276,1,40.85,40.85
6640,71,1775,3674,44,1,40.85,40.85
6641,71,1782,4049,258,1,30.4,30.4
6642,71,1782,4050,46,1,30.4,30.4
6643,71,1782,4051,265,1,30.4,30.4
6644,71,1782,4052,275,1,30.4,30.4
6645,71,1686,2754,14,1,65.2209,65.2209
6646,71,1686,2756,12,1,65.2209,65.2209
6647,71,1686,2757,36,1,65.2209,65.2209
6648,71,1686,2758,15,1,65.2209,65.2209
6649,71,1686,2759,9,1,65.2209,65.2209
6650,71,1686,2760,8,1,65.2209,65.2209
6651,71,1661,8571,34,1,4.6407,4.6407
6652,71,1661,8572,23,1,4.6407,4.6407
6653,71,1661,8574,22,1,4.6407,4.6407
6654,71,1661,8575,15,1,4.6407,4.6407
6655,71,1661,8576,34,1,4.6407,4.6407
6656,71,1661,8578,12,1,4.6407,4.6407
6657,71,1661,8580,37,1,4.6407,4.6407
6658,71,1661,8587,13,1,4.6407,4.6407
6659,71,1661,8588,8,1,4.6407,4.6407
6660,71,1661,8590,12,1,4.6407,4.6407
6661,71,1661,8591,6,1,4.6407,4.6407
6662,71,1661,8592,19,1,4.6407,4.6407
6663,71,1661,8593,19,1,4.6407,4.6407
6664,71,1661,8594,31,1,4.6407,4.6407
6665,71,1661,8595,35,1,4.6407,4.6407
6666,71,1661,8597,22,1,4.6407,4.6407
6667,71,1661,8598,10,1,4.6407,4.6407
6668,71,1661,8600,33,1,4.6407,4.6407
6669,71,1788,7821,12,1,29.76,29.76
6670,71,1788,8086,12,1,29.76,29.76
6671,71,1788,8087,13,1,29.76,29.76
6672,71,578,8660,41,1,217.55,217.55
6673,71,560,8660,41,1,132.05,132.05
6674,71,616,8660,41,1,238.45,238.45
6675,71,1640,5413,48,1,6.6405,6.6405
6676,71,1640,5432,60,1,6.6405,6.6405
6677,71,1640,5585,275,1,6.6405,6.6405
6678,71,1640,5586,257,1,6.6405,6.6405
6679,71,1640,5587,268,1,6.6405,6.6405
6680,71,1640,5589,76,1,6.6405,6.6405
6681,71,1640,5590,53,1,6.6405,6.6405
6682,71,1640,5592,86,1,6.6405,6.6405
6683,71,1640,5594,196,1,6.6405,6.6405
6684,71,1640,5595,265,1,6.6405,6.6405
6685,71,1640,5596,198,1,6.6405,6.6405
6686,71,1640,5597,258,1,6.6405,6.6405
6687,71,1658,5598,46,1,6.6405,6.6405
6688,71,1658,5600,281,1,6.6405,6.6405
6689,71,1658,5601,276,1,6.6405,6.6405
6690,71,1658,5602,71,1,6.6405,6.6405
6691,71,1658,5603,44,1,6.6405,6.6405
6692,71,1658,5605,58,1,6.6405,6.6405
6693,71,1658,5606,202,1,6.6405,6.6405
6694,71,1658,5629,59,1,6.6405,6.6405
6695,71,1658,5630,61,1,6.6405,6.6405
6696,71,1658,5662,275,1,6.6405,6.6405
6697,71,1658,5733,196,1,6.6405,6.6405
6698,71,1658,5734,58,1,6.6405,6.6405
6699,71,1658,5736,46,1,6.6405,6.6405
6700,71,1658,5740,70,1,6.6405,6.6405
6701,71,1658,5743,74,1,6.6405,6.6405
6702,71,1658,5771,281,1,6.6405,6.6405
6703,71,1658,5772,257,1,6.6405,6.6405
6704,71,1658,5788,75,1,6.6405,6.6405
6705,71,1658,5791,255,1,6.6405,6.6405
6706,71,1658,5792,274,1,6.6405,6.6405
6707,71,1658,5794,205,1,6.6405,6.6405
6708,71,1658,5795,48,1,6.6405,6.6405
6709,71,1658,5796,257,1,6.6405,6.6405
6710,71,1658,5797,198,1,6.6405,6.6405
6711,71,1658,5799,60,1,6.6405,6.6405
6712,71,1658,5800,200,1,6.6405,6.6405
6713,71,1658,5850,255,1,6.6405,6.6405
6714,71,1658,5851,45,1,6.6405,6.6405
6715,71,1658,5852,47,1,6.6405,6.6405
6716,71,1658,5853,57,1,6.6405,6.6405
6717,71,1658,5855,284,1,6.6405,6.6405
6718,71,1658,5856,258,1,6.6405,6.6405
6719,71,1658,5858,59,1,6.6405,6.6405
6720,71,1658,5859,58,1,6.6405,6.6405
6721,71,1658,5860,78,1,6.6405,6.6405
6722,71,1658,5861,70,1,6.6405,6.6405
6723,71,1658,5862,44,1,6.6405,6.6405
6724,71,1658,5863,66,1,6.6405,6.6405
6725,71,1658,5864,204,1,6.6405,6.6405
6726,71,1658,5865,204,1,6.6405,6.6405
6727,71,1658,5866,257,1,6.6405,6.6405
6728,71,1658,5867,199,1,6.6405,6.6405
6729,71,1658,6050,261,1,6.6405,6.6405
6730,71,1658,6051,267,1,6.6405,6.6405
6731,71,1658,6062,77,1,6.6405,6.6405
6732,71,1658,6126,44,1,6.6405,6.6405
6733,71,1658,6127,267,1,6.6405,6.6405
6734,71,1658,6129,277,1,6.6405,6.6405
6735,71,1658,6130,276,1,6.6405,6.6405
6736,71,1658,6131,257,1,6.6405,6.6405
6737,71,1658,6132,67,1,6.6405,6.6405
6738,71,1658,6135,85,1,6.6405,6.6405
6739,71,1658,6176,258,1,6.6405,6.6405
6740,71,1658,6177,53,1,6.6405,6.6405
6741,71,1658,6178,61,1,6.6405,6.6405
6742,71,1658,6179,62,1,6.6405,6.6405
6743,71,1658,6190,64,1,6.6405,6.6405
6744,71,1658,6191,69,1,6.6405,6.6405
6745,71,1658,6192,271,1,6.6405,6.6405
6746,71,1658,6193,261,1,6.6405,6.6405
6747,71,1658,6220,202,1,6.6405,6.6405
6748,71,1658,6223,200,1,6.6405,6.6405
6749,71,1658,6224,273,1,6.6405,6.6405
6750,71,1658,6227,255,1,6.6405,6.6405
6751,71,1658,6229,61,1,6.6405,6.6405
6752,71,1983,8647,196,1,94.9905,94.9905
6753,71,924,8647,196,1,39.8905,39.8905
6754,71,1355,8647,196,1,15.2,15.2
6755,71,1561,8647,196,1,13.1955,13.1955
6756,71,2358,8647,196,1,284.9905,284.9905
6757,71,311,8647,196,1,255.55,255.55
6758,71,1296,8647,196,1,16.1405,16.1405
6759,71,728,8647,196,1,37.905,37.905
6760,71,2333,8647,196,1,604.1905,604.1905
6761,71,2180,8647,196,1,113.9905,113.9905
6762,71,1222,8647,196,1,178.6,178.6
6763,71,2251,8647,196,1,218.4905,218.4905
6764,71,1178,8647,196,1,389.5,389.5
6765,71,1366,8647,196,1,31.3405,31.3405
6766,71,1312,8647,196,1,34.1905,34.1905
6767,71,902,8647,196,1,0.9025,0.9025
6768,71,2462,8647,196,1,380.0,380.0
6769,71,2171,8647,196,1,218.4905,218.4905
6770,71,908,8647,196,1,32.2905,32.2905
6771,71,1374,8647,196,1,21.8405,21.8405
6772,71,2366,8647,196,1,189.9905,189.9905
6773,71,838,8647,196,1,122.55,122.55
6774,71,2102,8647,196,1,422.75,422.75
6775,71,293,8647,196,1,265.05,265.05
6776,71,378,8647,196,1,309.7,309.7
6777,71,2309,8647,196,1,96.8905,96.8905
6778,71,1400,8647,196,1,285.95,285.95
6779,71,1150,8647,196,1,622.25,622.25
6780,71,2007,8647,196,1,94.9905,94.9905
6781,71,1179,8647,196,1,950.0,950.0
6782,71,1010,8647,196,1,156.75,156.75
6783,71,993,8647,196,1,122.55,122.55
6784,71,1207,8647,196,1,1539.0,1539.0
6785,71,1932,8647,196,1,284.9905,284.9905
6786,71,2120,8647,196,1,422.75,422.75
6787,71,1590,8647,196,1,170.9905,170.9905
6788,71,127,8624,200,1,136.23,136.23
6789,71,708,8677,199,1,96.9,96.9
6790,71,924,8858,6,1,39.0507,39.0507
6791,71,1590,8858,6,1,167.3907,167.3907
6792,71,400,8858,6,1,704.94,704.94
6793,71,1515,8858,6,1,342.24,342.24
6794,71,1133,8858,6,1,928.14,928.14
6795,71,1912,8858,6,1,836.07,836.07
6796,71,1372,8858,6,1,46.4907,46.4907
6797,71,1590,8858,6,2,167.3907,334.7814
6798,71,1515,8858,6,2,342.24,684.48
6799,71,708,8677,199,2,96.9,193.8
6800,71,1640,5433,66,2,6.6405,13.281
6801,71,1983,8647,196,2,94.9905,189.981
6802,71,1355,8647,196,2,15.2,30.4
6803,71,578,8660,41,2,217.55,435.1
6804,71,560,8660,41,2,132.05,264.1
6805,71,275,7967,45,2,456.0,912.0
6806,71,1658,5604,78,2,6.6405,13.281
6807,71,1658,5798,47,2,6.6405,13.281
6808,71,1561,8647,196,2,13.1955,26.391
6809,71,1775,3666,277,2,40.85,81.7
6810,71,616,8660,41,2,238.45,476.9
6811,71,728,8647,196,2,37.905,75.81
6812,71,2333,8647,196,2,604.1905,1208.381
6813,71,2180,8647,196,2,113.9905,227.981
6814,71,1222,8647,196,2,178.6,357.2
6815,71,2251,8647,196,2,218.4905,436.981
6816,71,1178,8647,196,2,389.5,779.0
6817,71,1366,8647,196,2,31.3405,62.681
6818,71,1312,8647,196,2,34.1905,68.381
6819,71,2462,8647,196,2,380.0,760.0
6820,71,908,8647,196,2,32.2905,64.581
6821,71,1374,8647,196,2,21.8405,43.681
6822,71,2366,8647,196,2,189.9905,379.981
6823,71,838,8647,196,2,122.55,245.1
6824,71,293,8647,196,2,265.05,530.1
6825,71,378,8647,196,2,309.7,619.4
6826,71,1010,8647,196,2,156.75,313.5
6827,71,2007,8647,196,2,94.9905,189.981
6828,71,1207,8647,196,2,1539.0,3078.0
6829,71,1932,8647,196,2,284.9905,569.981
6830,71,2120,8647,196,2,422.75,845.5
6831,71,1748,4044,47,2,32.3,64.6
6832,71,1590,8647,196,2,170.9905,341.981
6833,71,1686,2755,13,2,65.2209,130.4418
6834,71,251,8134,13,2,278.07,556.14
6835,71,1661,8573,30,2,4.6407,9.2814
6836,71,1661,8581,22,2,4.6407,9.2814
6837,71,1661,8586,14,2,4.6407,9.2814
6838,71,1640,5588,276,3,6.6405,19.9215
6839,71,1640,5593,272,3,6.6405,19.9215
6840,71,1983,8647,196,3,94.9905,284.9715
6841,71,924,8647,196,3,39.8905,119.67150000000001
6842,71,1718,3516,85,3,26.6,79.80000000000001
6843,71,1718,3556,67,3,26.6,79.80000000000001
6844,71,578,8660,41,3,217.55,652.6500000000001
6845,71,275,7970,67,3,456.0,1368.0
6846,71,1658,5787,286,3,6.6405,19.9215
6847,71,1658,5854,200,3,6.6405,19.9215
6848,71,1561,8647,196,3,13.1955,39.5865
6849,71,2358,8647,196,3,284.9905,854.9715
6850,71,288,7975,258,3,456.0,1368.0
6851,71,311,8647,196,3,255.55,766.6500000000001
6852,71,1658,5857,258,3,6.6405,19.9215
6853,71,1658,6128,75,3,6.6405,19.9215
6854,71,1658,6228,284,3,6.6405,19.9215
6855,71,616,8660,41,3,238.45,715.3499999999999
6856,71,1296,8647,196,3,16.1405,48.421499999999995
6857,71,728,8647,196,3,37.905,113.715
6858,71,2333,8647,196,3,604.1905,1812.5715
6859,71,1222,8647,196,3,178.6,535.8
6860,71,2171,8647,196,3,218.4905,655.4715
6861,71,127,8624,200,3,136.23,408.68999999999994
6862,71,2366,8647,196,3,189.9905,569.9715
6863,71,2102,8647,196,3,422.75,1268.25
6864,71,293,8647,196,3,265.05,795.1500000000001
6865,71,1827,4187,204,3,1727.955,5183.865
6866,71,1827,4195,59,3,1727.955,5183.865
6867,71,2309,8647,196,3,96.8905,290.67150000000004
6868,71,1400,8647,196,3,285.95,857.8499999999999
6869,71,1150,8647,196,3,622.25,1866.75
6870,71,1179,8647,196,3,950.0,2850.0
6871,71,993,8647,196,3,122.55,367.65
6872,71,2007,8647,196,3,94.9905,284.9715
6873,71,1207,8647,196,3,1539.0,4617.0
6874,71,1932,8647,196,3,284.9905,854.9715
6875,71,1590,8647,196,3,170.9905,512.9715
6876,71,1178,8647,196,3,389.5,1168.5
6877,71,1661,8596,13,3,4.6407,13.9221
6878,71,251,8131,15,3,278.07,834.21
6879,71,708,8677,199,3,96.9,290.70000000000005
6880,71,924,8858,6,3,39.0507,117.15209999999999
6881,71,1590,8858,6,3,167.3907,502.1721
6882,71,400,8858,6,3,704.94,2114.82
6883,71,1515,8858,6,3,342.24,1026.72
6884,71,1133,8858,6,3,928.14,2784.42
6885,71,1912,8858,6,3,836.07,2508.21
6886,71,1640,5434,45,4,6.6405,26.562
6887,71,1640,5548,44,4,6.6405,26.562
6888,71,1640,5591,44,4,6.6405,26.562
6889,71,924,8647,196,4,39.8905,159.562
6890,71,1355,8647,196,4,15.2,60.8
6891,71,1718,3665,65,4,26.6,106.4
6892,71,560,8660,41,4,132.05,528.2
6893,71,1658,5599,70,4,6.6405,26.562
6894,71,1658,5793,81,4,6.6405,26.562
6895,71,2358,8647,196,4,284.9905,1139.962
6896,71,311,8647,196,4,255.55,1022.2
6897,71,275,7981,200,4,456.0,1824.0
6898,71,1296,8647,196,4,16.1405,64.562
6899,71,2180,8647,196,4,113.9905,455.962
6900,71,2251,8647,196,4,218.4905,873.962
6901,71,1178,8647,196,4,389.5,1558.0
6902,71,1366,8647,196,4,31.3405,125.362
6903,71,1312,8647,196,4,34.1905,136.762
6904,71,902,8647,196,4,0.9025,3.61
6905,71,2462,8647,196,4,380.0,1520.0
6906,71,2171,8647,196,4,218.4905,873.962
6907,71,127,8624,200,4,136.23,544.92
6908,71,908,8647,196,4,32.2905,129.162
6909,71,1374,8647,196,4,21.8405,87.362
6910,71,838,8647,196,4,122.55,490.2
6911,71,2102,8647,196,4,422.75,1691.0
6912,71,378,8647,196,4,309.7,1238.8
6913,71,2309,8647,196,4,96.8905,387.562
6914,71,1150,8647,196,4,622.25,2489.0
6915,71,2007,8647,196,4,94.9905,379.962
6916,71,993,8647,196,4,122.55,490.2
6917,71,2120,8647,196,4,422.75,1691.0
6918,71,1748,4042,84,4,32.3,129.2
6919,71,1661,8577,17,4,4.6407,18.5628
6920,71,1661,8589,10,4,4.6407,18.5628
6921,71,1661,8599,29,4,4.6407,18.5628
6922,71,251,8132,10,4,278.07,1112.28
6923,71,924,8858,6,4,39.0507,156.2028
6924,71,400,8858,6,4,704.94,2819.76
6925,71,1515,8858,6,4,342.24,1368.96
6926,71,1133,8858,6,4,928.14,3712.56
6927,71,1912,8858,6,4,836.07,3344.28
6928,72,17,2079,22,1,102.2535,102.2535
6929,72,17,2081,15,1,102.2535,102.2535
6930,72,17,2082,31,1,102.2535,102.2535
6931,72,16,2085,14,1,102.2535,102.2535
6932,72,16,2094,8,1,102.2535,102.2535
6933,72,16,2096,22,1,102.2535,102.2535
6934,72,16,2098,39,1,102.2535,102.2535
6935,72,1617,5196,15,1,9.2907,9.2907
6936,72,2106,2466,31,1,1534.5,1534.5
6937,72,1626,5198,8,1,102.2907,102.2907
6938,72,1626,5202,14,1,102.2907,102.2907
6939,72,1626,5203,13,1,102.2907,102.2907
6940,72,1714,8587,13,1,26.04,26.04
6941,72,1714,8588,8,1,26.04,26.04
6942,72,1699,3042,36,1,65.2209,65.2209
6943,72,1699,3054,6,1,65.2209,65.2209
6944,72,1699,3056,21,1,65.2209,65.2209
6945,72,1699,3058,9,1,65.2209,65.2209
6946,72,1661,700,23,1,4.6407,4.6407
6947,72,1661,702,23,1,4.6407,4.6407
6948,72,1661,703,12,1,4.6407,4.6407
6949,72,1661,704,37,1,4.6407,4.6407
6950,72,1661,706,34,1,4.6407,4.6407
6951,72,1661,707,10,1,4.6407,4.6407
6952,72,1661,708,20,1,4.6407,4.6407
6953,72,1661,709,15,1,4.6407,4.6407
6954,72,1661,710,13,1,4.6407,4.6407
6955,72,1661,717,10,1,4.6407,4.6407
6956,72,1661,718,18,1,4.6407,4.6407
6957,72,1780,8589,10,1,29.76,29.76
6958,72,1780,8590,12,1,29.76,29.76
6959,72,1780,8591,6,1,29.76,29.76
6960,72,1781,8592,19,1,29.76,29.76
6961,72,1781,8593,19,1,29.76,29.76
6962,72,1781,8594,31,1,29.76,29.76
6963,72,1781,8595,35,1,29.76,29.76
6964,72,1781,8597,22,1,29.76,29.76
6965,72,1781,8598,10,1,29.76,29.76
6966,72,1781,8600,33,1,29.76,29.76
6967,72,1804,8601,19,1,29.76,29.76
6968,72,1804,8602,13,1,29.76,29.76
6969,72,1804,8603,21,1,29.76,29.76
6970,72,1804,8604,31,1,29.76,29.76
6971,72,1804,8605,35,1,29.76,29.76
6972,72,2044,8858,6,1,88.3407,88.3407
6973,72,270,8858,6,1,305.97,305.97
6974,72,1208,8858,6,1,1450.8,1450.8
6975,72,2179,8858,6,1,213.8907,213.8907
6976,72,1832,8858,6,1,1691.577,1691.577
6977,72,972,8858,6,1,269.7,269.7
6978,72,422,8858,6,1,464.907,464.907
6979,72,1189,8858,6,1,799.8,799.8
6980,72,2398,8858,6,1,24.1707,24.1707
6981,72,257,8858,6,1,305.97,305.97
6982,72,2107,8858,6,1,693.7707,693.7707
6983,72,1389,8858,6,1,249.24,249.24
6984,72,920,8858,6,1,92.07,92.07
6985,72,1317,8858,6,1,33.4707,33.4707
6986,72,2269,8858,6,1,94.8507,94.8507
6987,72,209,8858,6,1,594.27,594.27
6988,72,2171,8858,6,1,213.8907,213.8907
6989,72,800,8858,6,1,10.695,10.695
6990,72,523,8858,6,1,166.47,166.47
6991,72,290,8858,6,1,465.0,465.0
6992,72,380,8858,6,1,650.07,650.07
6993,72,913,8858,6,1,51.15,51.15
6994,72,355,8858,6,1,353.4,353.4
6995,72,1000,8858,6,1,261.33,261.33
6996,72,1498,8858,6,1,260.4,260.4
6997,72,1290,8858,6,1,26.04,26.04
6998,72,1486,8858,6,1,279.0,279.0
6999,72,1540,8858,6,1,221.34,221.34
7000,72,2290,8858,6,1,249.705,249.705
7001,72,1806,8858,6,1,1849.77,1849.77
7002,72,1388,8858,6,1,213.9,213.9
7003,72,1933,8858,6,1,260.3907,260.3907
7004,72,916,8858,6,1,73.47,73.47
7005,72,236,8858,6,1,529.17,529.17
7006,72,1371,8858,6,1,43.7007,43.7007
7007,72,2264,8858,6,1,591.4707,591.4707
7008,72,1128,8858,6,1,401.76,401.76
7009,72,1871,8858,6,1,1849.77,1849.77
7010,72,1197,8858,6,1,593.34,593.34
7011,72,450,8858,6,1,278.907,278.907
7012,72,2044,8858,6,2,88.3407,176.6814
7013,72,270,8858,6,2,305.97,611.94
7014,72,1208,8858,6,2,1450.8,2901.6
7015,72,2179,8858,6,2,213.8907,427.7814
7016,72,1832,8858,6,2,1691.577,3383.154
7017,72,972,8858,6,2,269.7,539.4
7018,72,422,8858,6,2,464.907,929.814
7019,72,1189,8858,6,2,799.8,1599.6
7020,72,2398,8858,6,2,24.1707,48.3414
7021,72,257,8858,6,2,305.97,611.94
7022,72,2107,8858,6,2,693.7707,1387.5414
7023,72,1389,8858,6,2,249.24,498.48
7024,72,920,8858,6,2,92.07,184.14
7025,72,1317,8858,6,2,33.4707,66.9414
7026,72,2269,8858,6,2,94.8507,189.7014
7027,72,523,8858,6,2,166.47,332.94
7028,72,290,8858,6,2,465.0,930.0
7029,72,380,8858,6,2,650.07,1300.14
7030,72,913,8858,6,2,51.15,102.3
7031,72,1000,8858,6,2,261.33,522.66
7032,72,1498,8858,6,2,260.4,520.8
7033,72,1290,8858,6,2,26.04,52.08
7034,72,1486,8858,6,2,279.0,558.0
7035,72,1540,8858,6,2,221.34,442.68
